utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m)
2025-09-08 07:41:00,0.64307845,1.3193343,1.0705668,0.5208744
2025-09-08 07:56:00,0.64036983,1.2713598,1.0367864,0.48591787
2025-09-08 08:11:00,0.630048,1.2201178,1.0054922,0.46317628
2025-09-08 08:26:00,0.625618,1.1814108,0.969537,0.44841227
2025-09-08 08:41:00,0.6221163,1.1548795,0.9412228,0.43601826
2025-09-08 08:56:00,0.6192419,1.1317499,0.91669995,0.42529416
2025-09-08 09:11:00,0.6175309,1.1130397,0.9009417,0.4178834
2025-09-08 09:26:00,0.6167632,1.0980399,0.8912136,0.412606
2025-09-08 09:41:00,0.6162226,1.0853046,0.88298553,0.40815687
2025-09-08 09:56:00,0.6158636,1.0745828,0.8760803,0.4044417
2025-09-08 10:11:00,0.6152386,1.0663682,0.87068677,0.40201116
2025-09-08 10:26:00,0.61344475,1.060923,0.8673624,0.40126225
2025-09-08 10:41:00,0.6120114,1.056443,0.8646502,0.4006738
2025-09-08 10:56:00,0.61089534,1.0527707,0.86243844,0.40020645
2025-09-08 11:11:00,0.6100394,1.0497814,0.8606449,0.39984062
2025-09-08 11:26:00,0.60939455,1.047365,0.85919815,0.39955896
2025-09-08 11:41:00,0.60891867,1.0454247,0.8580368,0.3993464
2025-09-08 11:56:00,0.25087017,-1.1720595,-0.54836226,0.02281183
2025-09-08 12:11:00,0.47622582,-3.2299187,-1.6330148,-0.97474164
2025-09-08 12:26:00,0.6345598,-5.439219,-2.4915185,-1.990637
2025-09-08 12:41:00,0.76312554,-6.120593,-3.2714808,-2.7619982
2025-09-08 12:56:00,0.59391654,1.049535,0.8069649,0.4290222
2025-09-08 13:11:00,0.5882043,1.0376059,0.7968386,0.4297947
2025-09-08 13:26:00,0.58240676,1.0259475,0.78995407,0.42982355
2025-09-08 13:41:00,0.5775206,1.0164065,0.78427553,0.43023556
2025-09-08 13:56:00,0.57319194,1.0083852,0.78010994,0.4307431
2025-09-08 14:11:00,0.56712747,1.0005536,0.7768103,0.431471
2025-09-08 14:26:00,0.562301,0.9943552,0.7740779,0.43224296
2025-09-08 14:41:00,0.55835086,0.9890116,0.771375,0.43272844
2025-09-08 14:56:00,0.5550509,0.98413366,0.76849306,0.43281722
2025-09-08 15:11:00,0.5524203,0.9802549,0.7659299,0.43289244
2025-09-08 15:26:00,0.5500497,0.97730505,0.76347524,0.4329339
2025-09-08 15:41:00,0.54826903,0.97497237,0.76136553,0.43297103
2025-09-08 15:56:00,0.54695654,0.97313845,0.7595549,0.43300325
2025-09-08 16:11:00,0.54601055,0.97170407,0.7580038,0.4330306
2025-09-08 16:26:00,0.5453474,0.97058725,0.75667715,0.43305358
2025-09-08 16:41:00,0.5448992,0.9697205,0.75554484,0.43307272
2025-09-08 16:56:00,0.5446115,0.9690489,0.7545805,0.4330888
2025-09-08 17:11:00,0.54444104,0.96852905,0.7537609,0.4331022
2025-09-08 17:26:00,0.5443547,0.9681259,0.75306624,0.43311352
2025-09-08 17:41:00,0.5443261,0.967812,0.7524786,0.4331232
2025-09-08 17:56:00,0.19003138,-0.46545243,-0.13056672,0.5314373
2025-09-08 18:11:00,0.31333166,-1.8525486,-0.818946,-0.080581665
2025-09-08 18:26:00,0.44790494,-3.6750321,-1.5400518,-1.0000051
2025-09-08 18:41:00,0.5846343,-4.240067,-2.2635884,-1.7883161
2025-09-08 18:56:00,0.42655173,2.2643006,1.8253555,1.2843736
2025-09-08 19:11:00,0.43427545,2.2172482,1.7793933,1.2339872
2025-09-08 19:26:00,0.44320238,2.1655664,1.7308762,1.1824304
2025-09-08 19:41:00,0.4523432,2.1127923,1.6828249,1.1313479
2025-09-08 19:56:00,0.46136233,2.0606546,1.6364595,1.0819831
2025-09-08 20:11:00,0.47002357,2.0104163,1.592614,1.0352203
2025-09-08 20:26:00,0.47824076,1.9631046,1.5520208,0.991687
2025-09-08 20:41:00,0.48646373,1.9203295,1.5164396,0.9519641
2025-09-08 20:56:00,0.49612984,1.8792232,1.4807005,0.9184527
2025-09-08 21:11:00,0.5046614,1.8419288,1.4486436,0.8884434
2025-09-08 21:26:00,0.5118351,1.8081335,1.4200152,0.8618937
2025-09-08 21:41:00,0.5183223,1.7782803,1.3953553,0.8384977
2025-09-08 21:56:00,0.5240357,1.7522349,1.3741125,0.8181579
2025-09-08 22:11:00,0.5289714,1.7297676,1.3558774,0.80068725
2025-09-08 22:26:00,0.533196,1.7105782,1.3403771,0.7858298
2025-09-08 22:41:00,0.536779,1.6943511,1.3273315,0.7733218
2025-09-08 22:56:00,0.5399486,1.6811612,1.3163437,0.76286244
2025-09-08 23:11:00,0.5426746,1.6704535,1.3072193,0.75422084
2025-09-08 23:26:00,0.5449128,1.6617749,1.2998459,0.74723446
2025-09-08 23:41:00,0.546615,1.6555976,1.2945966,0.74217665
